"","country","percentDead","literacy","gni"
"1","Afghanistan",0.000238851167741685,"Low","Low"
"2","Albania",0.000938672206005324,"Medium","Medium_High"
"3","Algeria",0.000200546059833239,"Medium","Medium_Low"
"4","Angola",0.000156261969605027,"Low","Medium_Low"
"5","Antigua and Barbuda",0.00183770330497193,"Medium","High"
"6","Argentina",0.00304377306522975,"High","Medium_High"
"7","Armenia",0.00270967473151878,"High","Medium_High"
"8","Australia",0.000192656148943732,"High","High"
"9","Austria",0.0016662028493033,"High","High"
"10","Azerbaijan",0.00110266517400544,"High","Medium_High"
"11","Bahamas",0.0024623893076999,"High","High"
"12","Bahrain",0.00201693423133906,"Medium","High"
"13","Bangladesh",0.000193356169637487,"Low","Medium_Low"
"14","Barbados",0.00100388693589414,"High","High"
"15","Belarus",0.00059108068571966,"High","Medium_High"
"16","Belgium",0.00281817238485887,"High","High"
"17","Belize",0.00218607722517638,"Medium","Medium_High"
"18","Benin",2.07301489111457e-05,"Low","Medium_Low"
"19","Bermuda",0.00177884542289389,"High","High"
"20","Bhutan",1.75459913331576e-06,"Low","Medium_Low"
"21","Bolivia",0.00233740043159196,"Medium","Medium_Low"
"22","Botswana",0.00157394076104091,"Medium","Medium_High"
"23","Brazil",0.00333939239016752,"Medium","Medium_High"
"24","Brunei Darussalam",0.000155490665289213,"Medium","High"
"25","Bulgaria",0.00453491343084237,"High","Medium_High"
"26","Burkina Faso",2.66849418958767e-05,"Low","Low"
"27","Burundi",1.8541253299725e-06,"Low","Low"
"28","Cambodia",0.000217196690225004,"Medium","Medium_Low"
"29","Cameroon",0.000108415449386074,"Medium","Medium_Low"
"30","Canada",0.00102822048759761,"High","High"
"31","Cayman Islands",0.000330134694955542,"High","High"
"32","Central African Republic",2.55614455322776e-05,"Low","Low"
"33","Chad",1.91066129898219e-05,"Low","Low"
"34","Chile",0.00246321188524837,"High","High"
"35","China",4.33798632621504e-06,"Medium","Medium_High"
"36","Comoros",0.000231565906551578,"Low","Medium_Low"
"37","Democratic Republic of the Congo",2.03956074372854e-05,"Medium","Low"
"38","Congo",0.000100207599895633,"Medium","Medium_Low"
"39","Costa Rica",0.00186319354760345,"High","Medium_High"
"40","Croatia",0.00310295413603741,"High","High"
"41","Cyprus",0.000956265515407988,"High","High"
"42","Czech Republic",0.0131455807289466,"High","High"
"43","Denmark",0.000695328511532821,"High","High"
"44","Djibouti",0.000388465253941175,"Medium","Medium_Low"
"45","Dominica",0.000740095777100566,"Medium","Medium_High"
"46","Dominican Republic",0.00046962189829599,"Medium","Medium_High"
"47","Ecuador",0.00255190806281007,"Medium","Medium_High"
"48","El Salvador",0.000573700255248243,"Medium","Medium_Low"
"49","Equatorial Guinea",0.000336969019216491,"Medium","Medium_High"
"50","Estonia",0.00154568375174522,"High","High"
"51","Ethiopia",9.82374744779483e-05,"Low","Low"
"52","Fiji",0.000892986249777857,"Medium","Medium_High"
"53","Finland",0.000446727932939963,"High","High"
"54","France",0.00211458887600882,"High","High"
"55","Gabon",0.000211242004735751,"Low","Medium_High"
"56","Gambia",0.000221739755501461,"Low","Low"
"57","Georgia",0.00323974846577466,"High","Medium_High"
"58","Germany",0.0014357037044065,"High","High"
"59","Ghana",6.22501848763555e-05,"Medium","Medium_Low"
"60","Greece",0.00221939289625861,"High","High"
"61","Grenada",0.00235220672664236,"High","Medium_High"
"62","Guatemala",0.00133411477324075,"Medium","Medium_High"
"63","Guinea",4.3239463450889e-05,"Low","Low"
"64","Guinea-Bissau",0.000108180903435368,"Low","Low"
"65","Guyana",0.00152623998853039,"High","Medium_High"
"66","Haiti",9.67683231542044e-05,"Low","Medium_Low"
"67","Honduras",0.00143793158421161,"Medium","Medium_Low"
"68","Hungary",0.00417138630968566,"High","High"
"69","Iceland",0.000156986919983433,"High","High"
"70","India",0.000455545799229589,"Low","Medium_Low"
"71","Indonesia",0.000588345441115652,"Medium","Medium_Low"
"72","Iran",0.00192991737051273,"Medium","Medium_Low"
"73","Iraq",0.000912132720500618,"Low","Medium_High"
"74","Ireland",0.00156514824967044,"High","High"
"75","Israel",0.00143700123911446,"High","High"
"76","Italy",0.00253416665420971,"High","High"
"77","Jamaica",0.000969862123675368,"Medium","Medium_High"
"78","Japan",0.000148662036571363,"High","High"
"79","Jordan",0.00224285395038905,"Medium","Medium_High"
"80","Kazakhstan",0.00121904434800624,"High","Medium_High"
"81","Kenya",0.000161145254396149,"Medium","Medium_Low"
"82","South Korea",0.000139456357274249,"High","High"
"83","Latvia",0.00215893279876557,"High","High"
"84","Lebanon",0.00248783572746867,"Medium","Medium_High"
"85","Lesotho",0.000343168353746246,"Medium","Medium_Low"
"86","Liberia",9.533189305471e-05,"Low","Low"
"87","Libya",0.00102275065186585,"Medium","Medium_High"
"88","Lithuania",0.00221450311302081,"High","High"
"89","Luxembourg",0.002015121845312,"High","High"
"90","Madagascar",6.85113131591357e-05,"Medium","Low"
"91","Malawi",0.000197019715649221,"Low","Low"
"92","Malaysia",0.00131190790990417,"Medium","Medium_High"
"93","Maldives",0.000779926909706747,"High","Medium_High"
"94","Mali",6.10233366041273e-05,"Low","Low"
"95","Malta",0.00138925674764001,"Medium","High"
"96","Marshall Islands",0,"Medium","Medium_High"
"97","Mauritania",0.000301820237251478,"Low","Medium_Low"
"98","Mauritius",0.00066246140678757,"Medium","Medium_High"
"99","Mexico",0.00290186485235742,"Medium","Medium_High"
"100","Federated States of Micronesia",0,"Medium","Medium_Low"
"101","Moldova",0.00239953110860666,"High","Medium_High"
"102","Mongolia",0.000721341249844645,"High","Medium_Low"
"103","Morocco",0.000465205003216033,"Low","Medium_Low"
"104","Mozambique",0.000110735755280076,"Low","Low"
"105","Namibia",0.00194359798977275,"Medium","Medium_High"
"106","Nepal",0.000416372849478245,"Low","Medium_Low"
"107","Netherlands",0.00129091048998024,"High","High"
"108","New Zealand",1.3002497460833e-05,"High","High"
"109","Nicaragua",3.96759213296496e-05,"Medium","Medium_Low"
"110","Niger",2.40317557696573e-05,"Low","Low"
"111","Nigeria",2.37828484573505e-05,"Medium","Medium_Low"
"112","Norway",0.000317947783691404,"High","High"
"113","Oman",0.00133871484020038,"Medium","High"
"114","Pakistan",0.000176896081121539,"Low","Medium_Low"
"115","Palau",0,"Medium","High"
"116","Panama",0.00242908966480631,"Medium","Medium_High"
"117","Papua New Guinea",0.000105280904265975,"Medium","Medium_Low"
"118","Paraguay",0.00267211191824008,"Medium","Medium_High"
"119","Peru",0.00727795249080093,"Medium","Medium_High"
"120","Philippines",0.000604647367256811,"Medium","Medium_Low"
"121","Poland",0.00275216961710096,"High","High"
"122","Portugal",0.00188801107311329,"Medium","High"
"123","Puerto Rico",0.000989766723670983,"Medium","High"
"124","Qatar",0.000733035977496134,"Medium","High"
"125","Romania",0.00270100475475835,"High","Medium_High"
"126","Rwanda",0.000166970234896132,"Medium","Low"
